id,name,gender,birth_month,registration_fee
55563,MOLLY,F,Mar-2014,318.0
55564,SIMBA,M,Dec-2010,108.0
55565,MILO,M,Jan-2011,407.0
55566,MILO ,M,Jul-2014,404.0
55567,MILO,M,Apr-2011,413.0
55568,MINNIE,F,Nov-2013,503.0
55599,NIKE,M,Dec-2011,110.0
55570,CHUMLEY,M,Feb-2015,108.0
55572,COAVA,F,Feb-2013,304.0
55573,SAMSON,M,Nov-2013,307.0
55574,RUSTY,M,Dec-2015,206.0
55575,MIDNIGHT,M,Mar-2006,503.0
55576,MILAN,M,Dec-2014,403.0
55577,RUBY ,F,Sep-2013,105.0
55578,CHARLIE,M,Jan-2014,108.0
55579,CHAI,F,Oct-2013,211.0
55580,CHARLIZE,F,Apr-2015,106.0
55581,ILYA,M,Dec-2014,312.0
55582,MEG ,F,Jan-2001,107.0
55583,MEI ,M,Apr-2008,503.0
55584,MIA,F,Jun-2014,312.0
55586,JACKSON ,M,Jul-2007,108.0
55587,JAKE ,M,Aug-2005,409.0
55588,DASH,M,Jan-2011,108.0
55589,DAKOTA,F,Nov-2015,411.0
55590,BRUNO ,M,Dec-2015,403.0
55591,BRADY ,M,Jan-2006,106.0
55592,LANI ,F,Nov-2013,212.0
55593,LEONE,M,Dec-2015,111.0
55594,LEXIE,F,Jan-2007,106.0
55595,DOLCE,F,Aug-2003,314.0
55596,WINNIE,F,Dec-2010,302.0
55597,WILSON,M,Feb-2014,413.0
55598,XENA,F,Nov-2015,209.0
55600,ZIGGY,M,Aug-2015,401.0
55601,ZEUS,M,Nov-2015,211.0
55602,WILLA,F,Dec-2015,110.0
55603,COOKIE,F,Nov-2005,409.0
55604,AUGIE,M,Feb-2015,406.0
55605,AVERY,F,Apr-2011,108.0
55606,BACCHUS,M,Sep-2015,106.0
55607,BAILEY ,F,Sep-2015,406.0
55608,KELLI ,F,Jan-2003,310.0
55609,KING,M,Nov-2015,409.0
55610,KOBE,M,Sep-2009,410.0
55611,MR. ,M,Nov-2015,104.0
55612,ROCKY,M,Jan-2010,410.0
55613,UNKNOWN,F,Dec-2015,304.0
55614,UNKNOWN,F,Dec-2015,203.0
55615,UNKNOWN,M,Nov-2015,316.0
55616,UNKNOWN,M,Nov-2015,102.0
55617,UNKNOWN,M,Nov-2015,304.0
55618,UNKNOWN,M,Dec-2015,106.0
55619,UNKNOWN,M,Dec-2015,111.0
55620,UNKNOWN,M,Sep-2009,302.0
55621,ROSCO ,M,Nov-2006,209.0
55622,LOUIE,M,May-2015,503.0
55623,LOCA ,F,Aug-2008,110.0
55624,FRANK,M,Oct-2014,101.0
55625,FLUFFY,M,Aug-2008,312.0
55626,FLUFFY ,M,Dec-2009,405.0
55627,FLUFFY ,M,Dec-2015,311.0
55628,ACE,M,Nov-2007,104.0
55630,ALTAIR,M,Sep-2013,104.0
55631,ALLY,F,Mar-2011,503.0
55633,ESCO,M,Jul-2009,503.0
55634,PEACHES,F,Nov-2015,103.0
55635,PEGASUS ,M,Nov-2007,211.0
55636,PASHA,F,Jan-2009,110.0
55637,SPOT,M,Nov-2015,206.0
55638,SPOT,M,Dec-2015,208.0
55639,PETE,M,Mar-2013,306.0
55640,SUGARPLUM,M,Feb-2013,314.0
55641,SUMO,M,Nov-2015,208.0
55642,STEWIE,M,Feb-2011,305.0
55643,SUZIE ,F,Apr-2010,212.0
55644,CARROT,M,Nov-2015,104.0
55645,GEORGIE,F,Dec-2014,402.0
55646,GIA,F,Jan-2011,304.0
55647,BUDDY,M,Apr-2013,411.0
55648,BUDDY,M,Jun-2008,108.0
55649,CAIRO,M,Jan-2007,409.0
55650,BUTTERCUP,F,Nov-2015,102.0
55651,OREO,F,Nov-2015,501.0
55652,OTIS,M,Apr-2008,307.0
55653,OSCAR ,M,Sep-2010,101.0
55654,OLIVER,M,Nov-2015,301.0
55655,GIZMO,M,Mar-2014,401.0
55656,NUKA,F,Nov-2007,302.0
55657,GRUMBLES,F,Jul-2015,304.0
55658,SLICK,M,Dec-2015,206.0
55659,SOPHIE,F,Feb-2014,110.0
55661,SOPHIE ,F,Jan-2004,102.0
55662,SPECIAL ,M,Jul-2012,407.0
55663,SPENCER,M,Nov-2008,503.0
55664,SPANKY ,M,Jan-2006,407.0
55665,SOPHIE,F,Jun-2010,106.0
55666,SOPHIE,F,Sep-2014,209.0
55667,SKYLAR,M,Aug-2007,310.0
55668,GOLDIE,F,Feb-2009,502.0
55669,OREO ,M,Jan-2006,405.0
55670,OREO,M,Feb-2015,307.0
55671,OSCAR,M,Jan-2012,108.0
55672,BUZZ ,M,Jun-2010,107.0
55673,BUDDY,M,Feb-2011,102.0
55674,BUDDY,M,Feb-2011,503.0
55675,GIA,F,Dec-2003,310.0
55676,GIA ,F,Nov-2015,302.0
55677,GINGER ,F,Jan-2004,108.0
55678,CASPER ,M,Jan-2002,501.0
55679,CARLYLE ,M,Mar-2010,412.0
55680,SUMMER,F,Mar-2009,104.0
55681,PENNY,F,Feb-2010,311.0
55682,PEBBLES ,F,Jan-2014,306.0
55683,ANIMAL,M,Nov-2015,111.0
55684,APOLLO,M,Oct-2010,107.0
55685,AGENT,M,Apr-2012,103.0
55686,LION,F,Feb-2014,402.0
55687,LOPI ,M,Sep-2002,209.0
55688,ROCKY,M,Sep-2015,104.0
55689,ROCKY,M,Jun-2011,106.0
55690,RUBI,F,Jan-2005,112.0
55691,ROXY,F,Jan-2010,209.0
55692,ROXIE,F,Sep-2006,107.0
55693,ROSIE,F,Jan-2013,107.0
55694,VALA,F,Apr-2013,301.0
55695,UNKNOWN,M,Nov-2014,414.0
55696,N/A ,F,Nov-2015,105.0
55697,ROCHAMBEAU ,F,Apr-2004,107.0
55698,MURPHY,M,Mar-2014,502.0
55699,KENSEY,F,Feb-2010,307.0
55700,DAISY,F,Jan-2008,306.0
55701,CRYSTAL ,F,Jan-2003,312.0
55702,COOPER,M,Apr-2008,503.0
55703,BAILEY,F,Jan-2005,315.0
55704,AYUMI,F,Dec-2010,410.0
55705,AYA,F,May-2015,301.0
55706,ASH,M,Oct-2011,303.0
55707,ARTEMIS,F,Sep-2015,313.0
55708,BANDIT,M,Sep-2014,101.0
55709,WEMBLIE ,M,Jan-2006,402.0
55710,WHEDON,M,Jun-2012,301.0
55711,WALTER,M,Jan-2012,502.0
55712,WALLY,M,Dec-2008,402.0
55713,WILL,M,Feb-2015,405.0
55714,WILKIE,M,Sep-2010,211.0
55715,ZENO,M,Jan-2010,107.0
55716,ZELDA,F,Jan-2003,407.0
55717,YUCA,F,Feb-2015,413.0
55718,YUKI,F,Mar-2011,411.0
55719,XENA,F,Feb-2014,401.0
55720,ZOE,F,Dec-2015,301.0
55721,WINNIE,F,Jun-2014,406.0
55722,UNKNOWN,M,Dec-2015,412.0
55723,UNKNOWN,M,Dec-2015,305.0
55724,UNKNOWN,M,Dec-2015,402.0
55725,NEGRITA,F,May-2004,407.0
55726,NELLIE,F,Dec-2015,208.0
55727,KYUBI,M,Jun-2008,305.0
55728,DIXIE,F,Oct-2013,304.0
55729,LEXI,F,Oct-2008,106.0
55730,LEON,M,Jan-2015,111.0
55731,LEO,M,Dec-2015,316.0
55732,LADY,F,Aug-2007,402.0
55733,LADY ,F,Jul-2014,404.0
55734,BROWNIE,M,Jul-2013,314.0
55735,BOWIE ,M,Jan-2003,107.0
55736,BUBBLES ,F,Mar-2013,305.0
55737,BUDAH,M,Aug-2011,205.0
55738,DENI,M,Feb-2008,411.0
55739,DARCY,F,Oct-2015,307.0
55740,MAXIMILLION ,M,Mar-2009,318.0
55741,CHICKEN,M,Jan-2012,405.0
55742,IRIE,F,Jan-2008,406.0
55743,HUNTER,M,Jan-2015,106.0
55744,CHARLIE,M,Jul-2014,108.0
55745,CHASE,M,Jan-2015,305.0
55746,CHARLIE,M,Mar-2008,306.0
55747,CHARLIE,F,Apr-2012,502.0
55748,CHAPPY,M,Apr-2006,306.0
55749,SAMANTHA,F,Dec-2007,108.0
55750,COCO,F,Jan-2014,107.0
55751,COCO,F,Nov-2009,101.0
55752,JELLO,F,Feb-2015,306.0
55753,CHIP,M,Oct-2015,310.0
55754,CHIQUE,F,Feb-2013,302.0
55755,MINT,M,May-2015,406.0
55756,MIN-LI,F,Jan-2013,107.0
55757,JOSIE,F,Feb-2014,102.0
55758,SHADOW,M,May-2014,209.0
55759,SHELLY,F,Jan-2012,302.0
55760,SHERMAN,M,May-2007,108.0
55761,SILLY,F,Jun-2010,109.0
55762,SCOUT ,F,Sep-2014,308.0
55763,SERGEANT ,F,Dec-2011,103.0
55765,POSIE ,F,Jan-2006,107.0
55766,TAZZIE ,F,Dec-2010,101.0
55767,PUCHI,F,Nov-2013,212.0
55768,TESSIE,F,Apr-2014,401.0
55769,TOBY,M,Jan-2011,108.0
55770,TOBY,M,Jan-2005,301.0
55771,TIKI,M,May-2007,502.0
55772,ELLIE,F,Dec-2012,109.0
55773,ELLIE,F,Jan-2009,107.0
55774,ELIZABETH ,F,Oct-2010,107.0
55775,EMPIRE,M,Feb-2012,503.0
55776,DOTTI,F,Dec-2008,406.0
55777,DRIBBY,F,Dec-2015,401.0
55778,BELLA,F,Dec-2014,303.0
55779,BECKETT,M,Dec-2014,108.0
55780,HARLEY ,F,Feb-2012,211.0
55781,BONNIE,F,Feb-2014,205.0
55782,BOLT,M,Oct-2009,105.0
55783,BOBO,M,Nov-2005,405.0
55784,BLU,M,Sep-2011,311.0
55785,HENRY,M,Dec-2015,105.0
55786,HARRY,M,Jan-2014,112.0
55787,MARLEY,M,Nov-2015,207.0
55788,MASON,M,Dec-2015,411.0
55789,TUFFY,M,Feb-2014,203.0
55790,UNKNOWN,F,Aug-2013,301.0
55791,TROUBLE ,M,Nov-2014,107.0
55793,RICKY ,M,Nov-1999,306.0
55794,MAX,M,Dec-2015,411.0
55796,REGGIE,M,Jan-2014,314.0
55797,REN ,M,Sep-2015,310.0
55798,RALPHY,M,Aug-2002,301.0
55799,RAMBO ,M,May-2011,315.0
55800,REMI,F,Jul-2002,503.0
55801,REILEY ,M,Sep-2005,106.0
55802,Q,M,Oct-2004,104.0
55803,MAX,M,Feb-2000,212.0
55804,MAX ,M,Jan-2005,209.0
55805,MAX,M,Jan-2011,102.0
55806,MAX,M,Oct-2013,411.0
55807,TOMMY,M,Jun-2002,106.0
55808,TRIXIE,F,Apr-2013,405.0
55809,TUCKER,M,Sep-2007,102.0
55810,TUCO,M,Dec-2012,301.0
55811,MANGO,M,Jun-2009,409.0
55812,MARLIN,M,Mar-2014,407.0
55813,MARLEY,M,Nov-2015,102.0
55814,MARTY,F,Aug-2008,109.0
55815,HONEY ,F,Jan-2004,107.0
55816,HENRY,M,Dec-2015,302.0
55817,HENRY,M,Dec-2013,106.0
55818,BERNIE,M,Aug-2011,106.0
55819,BIGGIE,M,Aug-2013,209.0
55820,BLOSSOM,F,Jan-2006,203.0
55821,BLADE,M,Jan-2011,406.0
55822,BLAKE,M,Aug-2011,306.0
55823,HALO,F,Sep-2008,103.0
55824,HAGGIS,M,Jun-2013,101.0
55825,GUS,M,Aug-2008,401.0
55826,BELLA,F,Feb-2013,316.0
55827,BELLA,F,Dec-2007,209.0
55828,BELLA ,F,May-2012,203.0
55829,BEAR,M,Dec-2014,106.0
55830,BEAR,M,Jan-2010,401.0
55831,BEAR,F,Feb-2003,106.0
55832,BEAR ,F,Jun-2008,212.0
55833,BASIL,M,Jan-2013,302.0
55834,BENJI,M,Oct-2015,206.0
55835,BELLA,F,Jun-2012,318.0
55836,BELLA,F,Jun-2014,410.0
55837,DOVER ,M,Sep-2002,414.0
55838,DUNCAN,M,Oct-2014,106.0
55839,LULU ,F,Nov-2008,108.0
55840,LUNA,F,Nov-2009,301.0
55841,LUIGI,M,Feb-2007,106.0
55842,LUGER,M,Dec-2015,313.0
55843,LUCY,F,Jan-2006,405.0
55844,LUCY,F,Jan-2009,405.0
55846,EBONY,F,Jan-2014,310.0
55847,EDDIE ,M,May-2006,107.0
55848,EEVIE,F,Aug-2014,411.0
55849,TINTO,M,Jun-2001,108.0
55850,TOBY,M,Feb-2013,503.0
55851,TOBY,M,Dec-2013,204.0
55852,TOBY,M,Mar-2005,501.0
55853,TOBBY,M,Oct-2008,209.0
55854,THOR,M,Nov-2015,104.0
55855,TERRY,M,Jul-2014,111.0
55856,TERRY,M,Apr-2007,303.0
55857,PRETTY,F,Dec-2012,503.0
55858,TEDDY,M,Dec-2005,106.0
55859,TEDDY,M,Jan-2007,104.0
55860,POOCHIE,M,Oct-2012,501.0
55861,PRECIOUS ,F,Jan-2002,202.0
55862,PRECIOUS,F,Jan-2003,405.0
55863,PRECIOUS ,F,Jan-2006,204.0
55864,MABEL,F,Aug-2011,108.0
55865,MADDIE,F,Jul-2012,315.0
55866,MADDIE,F,Aug-2010,102.0
55867,SCOUT,F,Mar-2010,302.0
55868,SCOOTER,M,Jan-2006,302.0
55869,SHEBA,F,May-2008,403.0
55870,SHERLOCK,M,Oct-2013,503.0
55871,SHANTI,F,Dec-2006,106.0
55872,JOY,F,Jul-2011,111.0
55873,MILLIE,F,Oct-2014,304.0
55874,JONES,M,Aug-2009,102.0
55875,JESSIE,F,Dec-2000,503.0
55876,JET ,M,Jan-2007,305.0
55877,MOCHA,F,Oct-2015,108.0
55878,CIDER,M,May-2015,108.0
55879,CLARE ,F,Feb-2011,108.0
55880,CINNAMON,F,May-2008,405.0
55881,CLIFFORD,M,Feb-2008,208.0
55882,CHILLI,M,Jan-2008,209.0
55883,CHIP,M,Jan-2001,408.0
55884,CHLOE,F,Sep-2010,404.0
55886,RUBY,F,Sep-2007,410.0
55887,RUDY,M,Dec-2011,406.0
55888,MIKEY,M,May-2015,405.0
55889,MIKA,F,Sep-2010,302.0
55890,RYDER ,M,May-2014,202.0
55891,RUTHIE ,F,Jan-2003,108.0
55892,SADIE,F,Dec-2009,107.0
55893,SALLY,F,Sep-2011,310.0
55894,SALLY,F,Jan-2011,307.0
55895,SASHA,F,May-2011,203.0
55896,SAMANTHA,F,Jan-2005,108.0
55897,CHEETO,M,Jun-2013,310.0
55898,CHARLIE ,M,Mar-2015,205.0
55899,HUDSON ,M,Mar-2011,106.0
55900,ISABEL ,F,Jan-2001,107.0
55901,CHESBAR ,M,Jun-2006,102.0
55902,HONEY,F,Mar-2011,203.0
55903,CHIKI,F,Aug-2008,103.0
55904,CHEYENNE,F,Jun-2015,503.0
55905,JACQUES,M,Feb-2014,108.0
55906,MAX ,M,May-2011,107.0
55907,JACK ,M,Aug-2008,318.0
55908,MICKEY,M,Dec-2015,404.0
55909,MICKEY ,M,Jan-2000,202.0
55910,MELO,M,Aug-2014,110.0
55911,MAX,M,Jul-2007,410.0
55912,MAZER,M,Apr-2013,302.0
55913,BRUNO,M,Jan-2015,311.0
55914,BOOGY,M,Oct-2005,209.0
55915,BOSWELL,M,Apr-2010,502.0
55916,BOOTSIE,F,Jan-2007,210.0
55917,BROGAN,M,Apr-2002,107.0
55918,BRODY,M,Sep-2013,310.0
55919,BRIANA ,F,Nov-2012,315.0
55920,BROWNIE,M,Aug-2011,408.0
55921,LEA,F,Feb-2013,503.0
55922,LADY,F,Apr-2009,209.0
55923,LEO,M,Dec-2009,107.0
55924,LEO,M,May-2014,209.0
55925,LEO,M,Jun-2007,306.0
55926,LEXI,F,Mar-2009,315.0
55927,LEXIE ,F,May-2010,109.0
55928,LADY,F,Jan-2016,306.0
55929,DOMINO,M,Nov-2010,104.0
55930,NETTIE,F,Sep-2009,107.0
55931,NESSIE,F,Jan-2014,315.0
55933,NANDI,M,Jan-2004,306.0
55934,LILY,F,Jan-2005,102.0
55935,NIKKI ,M,Sep-2008,503.0
55936,WOLFGANG,M,Oct-2013,503.0
55937,WOODY ,M,Aug-2012,101.0
55938,ZOE ,F,Jan-2001,104.0
55939,ZOLTAR,M,Mar-2015,501.0
55940,ZOEY ,F,Dec-2015,109.0
55941,ZOE,F,Nov-2011,313.0
55942,ZEKE ,M,Aug-2005,501.0
55943,ZENTH,M,Jan-2010,207.0
55944,ZEPHYR,F,Apr-2011,309.0
55945,WEMBLEY ,M,Mar-2002,108.0
55946,COMET,M,Nov-2010,108.0
55947,CODY,M,Jan-2014,208.0
55948,ARIEL ,F,Jun-2011,501.0
55949,ASTOR,M,Jan-2013,301.0
55950,ATHENA,F,Mar-2007,102.0
55951,BABE ,F,Oct-2002,108.0
55952,BABY,F,Mar-2009,203.0
55953,BABY,F,Jun-2007,411.0
55954,BAILEY,F,Oct-2015,101.0
55955,BAILEY,M,Jan-2005,318.0
55956,KARLA ,F,Jan-2010,401.0
55957,DAISY,F,Jan-2007,413.0
55958,DAISY,F,Jan-2008,105.0
55959,KAYCEE ,F,Jan-2000,502.0
55960,KOBE,F,Jun-2014,501.0
55961,KJ,M,Oct-2012,107.0
55962,KINO,M,Sep-2011,403.0
55963,KING,M,Mar-2015,109.0
55964,MUD-MUD,M,Jan-2008,315.0
55965,KOKO,F,Oct-2007,403.0
55966,ROCKY ,M,Mar-2003,106.0
55967,ROCKY ,M,Feb-2007,208.0
55968,NACHO,M,Jan-2013,302.0
55969,ROO,F,Sep-2014,108.0
55970,LOLA,F,Aug-2014,501.0
55971,LT. ,M,Feb-2009,301.0
55972,LORI,F,Jul-2008,503.0
55973,LOKI,M,Nov-2015,104.0
55974,LINUS ,M,Feb-2011,402.0
55976,LILY,F,May-2013,107.0
55977,FRECKLES,F,Nov-2011,307.0
55978,ANGEL ,F,Nov-2002,501.0
55979,ABBY,F,Jul-2009,107.0
55980,ACE ,M,Jan-2016,304.0
55981,FIFI,F,Oct-2007,403.0
55982,FINLEY,F,Jan-2012,312.0
55983,ANGIE,F,Aug-2009,211.0
55984,ERNIE,M,Jul-2009,107.0
55985,PENNY,F,Feb-2016,412.0
55986,PERRY,M,Dec-2015,106.0
55987,PHOEBE,F,Jul-2000,107.0
55988,STELLA ,F,Jan-2009,106.0
55989,STELLA,F,Aug-2002,212.0
55990,STELLA,F,Dec-2014,308.0
55991,TANGO,M,Jan-2011,318.0
55992,CARLY,F,Dec-2015,411.0
55993,CASH ,M,Sep-2014,307.0
55994,CASEY,M,Nov-2015,407.0
55995,CASSIE,F,Nov-2012,411.0
55996,GINGER ,F,Jan-2003,409.0
55997,GIGI,F,Jul-2003,501.0
55998,GEORGE,M,Feb-2010,303.0
55999,BULLY,M,Sep-2012,405.0
56000,CANDI,F,Jun-2010,318.0
56001,CANDY ,F,Dec-2009,310.0
56002,BUTTER-CODI-WESTCOTT,M,Apr-2008,203.0
56003,OPIE ,M,Oct-2012,501.0
56004,OREO,M,Jan-2007,405.0
56005,OTTER,M,Dec-2012,104.0
56006,GORDON,M,Apr-2013,101.0
56007,PANCHO,M,Jan-2007,311.0
56008,SOFIA,F,Oct-2014,308.0
56009,SPARKY,M,Jan-2013,313.0
56010,SOPHIA,F,Sep-2014,411.0
56011,SOPHIE,F,Oct-2004,107.0
56012,SOPHIE ,F,Jun-2013,111.0
56013,SOPHIE,F,Apr-2015,110.0
56014,SPARKLE,F,Apr-2013,305.0
56015,SPARKLE,F,Sep-2008,103.0
56016,SMOKEY,M,Sep-2008,502.0
56017,SNOOPY,M,Jul-2006,201.0
56018,SNOOPY,M,Jan-2013,501.0
56019,SNOWBALL ,F,Aug-2011,305.0
56020,SKY ,F,Nov-2006,102.0
56021,OZZIE,M,Jul-2012,106.0
56022,PABLO,M,Nov-2012,310.0
56023,PABLO,M,Nov-2015,108.0
56024,GUINNESS,M,Nov-2011,310.0
56025,NYA,F,Jan-2010,306.0
56026,GOBLET,F,Oct-2015,112.0
56027,GRACE,F,Sep-2010,209.0
56028,OREO ,F,May-2009,503.0
56029,OREO,F,Aug-2010,111.0
56031,OLIVER,M,Jan-2004,103.0
56032,BUTTERS,M,Dec-2009,307.0
56033,BUTTON,M,Jan-2012,103.0
56034,CANDY ,F,Oct-2011,106.0
56035,CAPRI,F,Jun-2013,203.0
56036,CANDACE ,F,Aug-2001,112.0
56037,BUSTER,M,Jan-2013,503.0
56038,BUSTER,M,Oct-2011,405.0
56039,BULLY ,M,Jan-2004,209.0
56040,BUDDY,M,Feb-2007,501.0
56041,BUDDY,M,Sep-2008,405.0
56042,BUDHA,M,Jul-2011,202.0
56043,BUDDY,M,Aug-2015,302.0
56044,GINGER,F,Jan-2006,410.0
56045,GILLES,F,Jan-2010,108.0
56046,CASSIDY,M,Aug-2011,405.0
56047,CASSIE,F,Jan-2009,307.0
56048,CARTER,M,Aug-2014,315.0
56049,SWANN,F,Aug-2011,106.0
56050,SUPERMAN,M,Aug-2014,408.0
56051,SUNSHINE,F,Feb-2013,308.0
56052,STUMPY,M,Aug-2012,315.0
56053,SUGAR ,M,Jun-2008,104.0
56054,STALLION,M,Jan-2016,201.0
56055,SPOTY,M,Jun-2009,405.0
56056,SPIKE ,M,Jun-2008,201.0
56057,SPITFIRE,M,May-2009,102.0
56058,PEPPER ,F,Sep-2014,108.0
56059,PERSEUS,M,Nov-2012,310.0
56060,PERLA,F,Feb-2014,107.0
56061,PETRA,F,Aug-2008,503.0
56062,PETEY,M,May-2006,411.0
56064,LUCKY,F,Aug-2005,503.0
56065,PEARL,F,Dec-2013,308.0
56066,PENNY,F,Nov-2003,503.0
56067,ANNABEL,F,Dec-2005,108.0
56068,ANNIE,F,Jan-2008,407.0
56069,FIESTA,F,Jul-2001,412.0
56070,FLEX,M,Jan-2006,312.0
56071,FIZZGIG,M,Aug-2013,318.0
56072,FINNIAN,M,Apr-2010,502.0
56073,ABBY ,F,Nov-2003,401.0
56074,ABBY,F,Nov-2011,401.0
56075,AIDO,M,Jul-2009,407.0
56076,AMY,F,Jan-2001,501.0
56077,AMBER,F,Sep-2007,413.0
56078,ALVINA,F,Jan-2008,402.0
56079,FRANKIE ,M,Dec-2014,210.0
56080,FREDO,M,Mar-2015,111.0
56081,FRITZ,F,Jul-1999,209.0
56082,FRITZ,M,Feb-2002,106.0
56083,LOLA,F,Nov-2012,503.0
56084,LOUIS ,M,Apr-2007,104.0
56085,LOLA,F,Aug-2010,302.0
56086,UNKNOWN,M,Oct-2014,106.0
56087,RUBY,F,Jun-2009,408.0
56088,UNKNOWN,M,Jan-2014,306.0
56089,UNO,M,Feb-2014,318.0
56090,VALENTINE,F,Jan-2008,112.0
56091,VIOLET,F,Jan-2007,106.0
56092,ROSIE,F,Jan-2006,407.0
56093,ROGUE,F,Oct-2015,305.0
56094,ROLAND,M,Nov-2011,308.0
56095,RUBY ,F,Jan-2010,318.0
56096,NAHUI,F,Mar-2012,302.0
56097,NABI,M,Apr-2004,402.0
56098,UNKNOWN,F,Jan-2014,310.0
56099,UNKNOWN,F,Jan-2012,315.0
56100,ROCKY,M,Mar-2008,104.0
56101,ROCKY,M,Jan-2006,503.0
56102,ROCKY,M,Oct-2014,403.0
56103,ROCKET,M,Dec-2008,406.0
56104,KOKO,M,Nov-2014,402.0
56105,KOKO,F,Sep-2013,302.0
56106,KUZY,F,Nov-2015,106.0
56107,KUMA,F,Sep-2013,108.0
56108,MURPHY,M,Jun-2013,106.0
56109,KATE,F,Aug-2010,302.0
56110,KASEY ,F,Oct-2015,208.0
56111,KETZIE,F,Jul-2008,107.0
56112,KEOKI,M,Jan-2013,107.0
56113,KENTUCKY,F,Nov-2014,103.0
56114,COSITA,F,Jun-2013,403.0
56115,CUPID ,M,Jan-2007,104.0
56116,CRYSTAL,F,Dec-2013,402.0
56117,COTTON,F,Aug-2007,108.0
56118,CREAM,F,Jul-2010,407.0
56119,DAISY ,F,Jan-2002,106.0
56120,DAISY,F,Apr-2009,312.0
56121,AZUMI,F,Jun-2013,406.0
56122,AVA,F,Sep-2014,108.0
56123,ARGOS ,M,Dec-2015,103.0
56124,CODY ,M,May-2012,211.0
56125,COOKIE,F,Jan-2005,302.0
56126,COOKIE,F,Nov-2009,312.0
56127,BANDIT,M,Jan-2015,503.0
56128,BARBIE,F,Nov-2011,405.0
56129,WEDNESDAY,F,Sep-2015,402.0
56130,WESTLY,M,Jun-2007,411.0
56131,WESTLEY,M,Oct-2009,102.0
56132,WILLOW,F,Sep-2008,106.0
56133,WILLOW,F,Apr-2013,111.0
56134,WHITEY ,M,Jan-2007,305.0
56135,YOSHE ,F,Apr-2015,209.0
56136,ZOOEY,F,Nov-2009,307.0
56137,ZIGGY,M,Dec-2015,104.0
56138,ZIGGY,F,Oct-2014,402.0
56139,ZORRO,M,Jan-2010,410.0
56140,NIKKO,M,Dec-2015,318.0
56141,NIMA,M,Dec-2003,106.0
56142,NOEL,F,Jan-2003,502.0
56143,NINA,F,Jan-2007,208.0
56144,NEESIE ,F,Nov-2014,201.0
56145,NEMO,M,Dec-2009,210.0
56147,DEXTER,M,Sep-2007,104.0
56148,DIESEL,M,Jan-2008,311.0
56149,DOLLY,F,Aug-2011,108.0
56150,LA ,F,Jan-2005,406.0
56151,LADY,F,Mar-2012,106.0
56152,LADY,F,Dec-2012,103.0
56153,DIXIE,F,Oct-2007,107.0
56154,DIXIE ,F,Mar-2012,108.0
56155,LEXI ,F,Jul-2007,209.0
56156,LEO,M,Jan-2005,408.0
56157,LEO,M,Mar-2007,406.0
56158,LANA,F,Jul-2012,401.0
56159,LAYLA ,F,Jan-2006,209.0
56160,LENNON,M,Aug-2012,102.0
56161,BOSCO,M,Jun-2009,503.0
56162,BOOMER,M,Apr-2006,102.0
56163,BOOBOO ,M,Mar-2007,112.0
56164,BRACIOLE,M,Oct-2012,501.0
56165,BUDDY ,M,Jan-1999,315.0
56166,BUDDY,M,Jan-2005,411.0
56167,BRUTUS,M,Dec-2011,101.0
56168,DARCY,M,Jun-2010,107.0
56169,DEJA ,F,Dec-2013,208.0
56170,MCCARTNEY,M,Aug-2012,102.0
56171,MAX,M,Aug-2009,409.0
56172,MAXINE,F,Jan-2003,107.0
56173,MICKEY,M,Jan-2008,303.0
56174,MICKEY,M,Aug-2007,311.0
56175,JACK,M,Dec-2013,206.0
56176,JADE,F,Sep-2015,206.0
56177,JACKSON,M,Sep-2007,405.0
56178,CHICKY,F,Jul-2008,306.0
56179,HONEY ,F,May-2007,501.0
56180,CHESTER,M,Dec-2009,108.0
56181,IRIE,F,Dec-2014,111.0
56182,ISABELLA,F,Jan-2005,307.0
56183,INDIANA ,M,Feb-2014,501.0
56184,HUDSON,M,Nov-2009,107.0
56185,HUNTER,M,Jan-2009,312.0
56186,HUDSON,M,Sep-2012,104.0
56187,CHARLIE,M,Jul-2011,401.0
56188,CHASE ,M,Jan-2003,101.0
56189,CHARLIE,M,Aug-2013,311.0
56190,CHARLIE,M,Jan-2006,409.0
56191,CHALUPA,F,Jan-2015,301.0
56193,SARA,F,Dec-2009,502.0
56194,SANDY,F,Jan-2003,311.0
56195,SASHA,F,Jan-2007,403.0
56196,ZOWIE ,F,Aug-2015,209.0
56197,SADIE,F,Mar-2009,306.0
56198,SADIE,F,Feb-2014,302.0
56199,RYDER,M,Sep-2013,403.0
56200,RUPERT,M,Jan-2015,102.0
56203,COCO ,F,Jul-2003,308.0
56204,JASMINE,F,Feb-2014,503.0
56205,JAZMIN ,F,Jan-2002,209.0
56206,JASON ,M,Jan-2013,315.0
56207,CHLOE,F,Oct-2010,405.0
56208,CHLOE,F,Oct-2012,503.0
56209,CHILLI,F,Aug-2003,111.0
56210,CHULA,F,May-2011,211.0
56211,MOCHA,F,Jun-2008,401.0
56212,MISHA,M,Dec-2007,407.0
56214,JINGU/JIN,M,Jan-2002,413.0
56215,JOSIE,F,Oct-2008,108.0
56216,JULES,F,May-2011,211.0
56217,SHELBY,F,Oct-2012,311.0
56218,SASHA,F,May-2015,210.0
56219,SASHA,F,Jul-2013,306.0
56220,LYLA,F,Jun-2007,401.0
56221,PIPER,F,Oct-2015,107.0
56222,PITCHER,F,Jun-2007,108.0
